,image,X1,Y1,X3,Y2,X5,Y3,X7,Y4,X9,Y5,X11,Y6,X13,Y7,X15,Y8,X17,Y9,X19,Y10,X21,Y11,X23,Y12,X25,Y13,X27,Y14,X29,Y15,X31,Y16,act_id
13087,065210834.jpg,978.0,740.0,837.0,622.0,643.0,556.0,540.0,573.0,364.0,699.0,0.0,0.0,592.0,565.0,608.0,374.0,617.583,323.5849,644.417,182.4151,544.0,589.0,490.0,550.0,521.0,422.0,695.0,325.0,641.0,414.0,631.0,511.0,643.0
13088,060668155.jpg,965.0,197.0,847.0,249.0,699.0,259.0,790.0,319.0,936.0,230.0,1021.0,121.0,745.0,289.0,567.0,321.0,571.8128,335.1607,510.1872,153.8393,335.0,670.0,414.0,501.0,455.0,327.0,678.0,315.0,738.0,509.0,717.0,674.0,643.0
13089,040992793.jpg,550.0,668.0,507.0,647.0,575.0,525.0,636.0,540.0,678.0,659.0,0.0,0.0,606.0,533.0,631.0,368.0,635.143,340.9718,647.857,258.0282,492.0,291.0,517.0,323.0,580.0,349.0,682.0,386.0,697.0,469.0,697.0,456.0,643.0
13090,031258026.jpg,0.0,0.0,0.0,0.0,451.0,558.0,563.0,581.0,0.0,0.0,0.0,0.0,507.0,570.0,559.0,278.0,560.8507,214.3822,565.1493,66.6178,267.0,117.0,292.0,141.0,453.0,240.0,664.0,315.0,719.0,476.0,763.0,494.0,643.0
13091,091107376.jpg,433.0,558.0,366.0,325.0,282.0,263.0,445.0,304.0,521.0,472.0,389.0,435.0,364.0,284.0,439.0,203.0,429.3358,213.5233,538.6642,94.4767,416.0,554.0,340.0,410.0,375.0,265.0,503.0,141.0,548.0,127.0,573.0,143.0,643.0
13092,096900187.jpg,0.0,0.0,598.0,680.0,649.0,490.0,748.0,499.0,835.0,668.0,0.0,0.0,699.0,495.0,634.0,314.0,632.522,305.7653,607.478,166.2347,420.0,346.0,418.0,385.0,540.0,335.0,728.0,292.0,829.0,282.0,945.0,245.0,643.0
13093,049677618.jpg,1397.0,842.0,1197.0,934.0,1279.0,798.0,1369.0,804.0,1406.0,1040.0,1629.0,913.0,1324.0,801.0,1226.0,388.0,1245.0,433.0,1130.0,167.0,969.0,193.0,1192.0,209.0,1170.0,324.0,1282.0,451.0,1298.0,566.0,1282.0,525.0,643.0
13094,029020050.jpg,0.0,0.0,1217.0,994.0,1149.0,823.0,1353.0,795.0,1502.0,1003.0,0.0,0.0,1251.0,809.0,1343.0,487.0,1344.9455,502.5034,1309.0545,216.4966,801.0,680.0,925.0,553.0,1198.0,466.0,1487.0,507.0,1440.0,752.0,1304.0,798.0,643.0
13095,012490394.jpg,99.0,475.0,118.0,412.0,60.0,364.0,54.0,364.0,92.0,416.0,68.0,463.0,57.0,364.0,109.0,283.0,118.4979,271.6398,150.5021,233.3602,70.0,360.0,68.0,315.0,106.0,280.0,111.0,285.0,92.0,350.0,118.0,379.0,643.0
13096,097686147.jpg,0.0,0.0,315.0,477.0,239.0,435.0,275.0,418.0,287.0,477.0,0.0,0.0,257.0,427.0,295.0,321.0,291.1359,295.2395,280.8641,226.7605,347.0,378.0,312.0,367.0,284.0,332.0,305.0,310.0,286.0,348.0,265.0,374.0,643.0
13097,098551229.jpg,295.0,394.0,301.0,298.0,272.0,215.0,216.0,208.0,248.0,315.0,196.0,378.0,244.0,212.0,281.0,107.0,284.9921,96.1828,308.0079,33.8172,357.0,223.0,334.0,191.0,312.0,114.0,250.0,100.0,197.0,149.0,189.0,209.0,643.0
13098,093671948.jpg,0.0,0.0,0.0,0.0,495.0,367.0,553.0,368.0,0.0,0.0,0.0,0.0,524.0,368.0,547.0,176.0,546.8499,166.2456,545.1501,55.7544,387.0,300.0,422.0,226.0,496.0,164.0,597.0,187.0,569.0,263.0,482.0,313.0,643.0
13099,049603481.jpg,1412.0,29.0,1263.0,389.0,1186.0,745.0,956.0,714.0,1049.0,476.0,1034.0,119.0,1071.0,730.0,974.0,781.0,1030.6165,760.6761,878.3835,815.3239,938.0,866.0,1009.0,950.0,1031.0,863.0,916.0,699.0,950.0,578.0,922.0,640.0,646.0
13100,024607414.jpg,0.0,0.0,1174.0,1051.0,968.0,864.0,1076.0,726.0,1242.0,892.0,1586.0,944.0,1022.0,795.0,926.0,586.0,926.1311,558.7376,926.8689,405.2624,760.0,499.0,723.0,600.0,830.0,597.0,1021.0,575.0,1131.0,628.0,1119.0,483.0,646.0
13101,041993384.jpg,0.0,0.0,1813.0,641.0,1551.0,633.0,1554.0,517.0,1678.0,409.0,0.0,0.0,1553.0,575.0,1291.0,446.0,1314.8133,467.4787,1165.1867,332.5213,1068.0,572.0,1132.0,647.0,1217.0,509.0,1364.0,382.0,1562.0,343.0,1513.0,379.0,646.0
13102,020594864.jpg,0.0,0.0,0.0,0.0,1102.0,860.0,1282.0,994.0,0.0,0.0,0.0,0.0,1192.0,927.0,1301.0,412.0,1263.7132,357.235,1114.2868,137.765,953.0,820.0,1043.0,696.0,1139.0,451.0,1462.0,373.0,1577.0,649.0,1533.0,842.0,646.0
13103,042367641.jpg,864.0,968.0,1182.0,861.0,1159.0,567.0,1257.0,653.0,1217.0,876.0,0.0,0.0,1208.0,610.0,1259.0,311.0,1260.9452,296.7127,1286.0548,112.2873,1292.0,39.0,1222.0,105.0,1182.0,295.0,1335.0,327.0,1453.0,347.0,1439.0,218.0,646.0
13104,007091331.jpg,1106.0,1026.0,975.0,735.0,0.0,0.0,895.0,732.0,999.0,1017.0,0.0,0.0,0.0,0.0,845.0,580.0,844.1368,550.0761,839.8632,401.9239,1151.0,714.0,1056.0,613.0,955.0,586.0,735.0,574.0,634.0,610.0,545.0,726.0,646.0
13105,033341800.jpg,584.0,876.0,572.0,1053.0,752.0,863.0,925.0,860.0,984.0,910.0,981.0,755.0,839.0,862.0,771.0,539.0,754.8175,484.0952,675.1825,213.9048,683.0,997.0,628.0,814.0,640.0,612.0,901.0,466.0,1087.0,575.0,1304.0,569.0,646.0
13106,001779489.jpg,0.0,0.0,1236.0,916.0,1164.0,556.0,1282.0,522.0,1360.0,860.0,0.0,0.0,1223.0,539.0,1048.0,282.0,1029.8563,275.9236,854.1437,217.0764,1115.0,401.0,1084.0,528.0,978.0,367.0,1118.0,196.0,1288.0,190.0,1251.0,72.0,646.0
13107,074949551.jpg,854.0,963.0,922.0,879.0,1034.0,652.0,1146.0,643.0,1077.0,820.0,1006.0,916.0,1090.0,648.0,1091.0,263.0,1083.4048,218.2887,1045.5952,-4.2887,916.0,739.0,907.0,491.0,987.0,283.0,1195.0,243.0,1239.0,482.0,1245.0,652.0,646.0
13108,064069127.jpg,0.0,0.0,0.0,0.0,231.0,956.0,237.0,789.0,178.0,817.0,13.0,761.0,234.0,873.0,719.0,718.0,677.6174,719.7889,1107.3826,701.2111,907.0,897.0,848.0,956.0,752.0,947.0,686.0,488.0,544.0,373.0,804.0,395.0,646.0
13109,006267213.jpg,398.0,855.0,311.0,739.0,444.0,634.0,357.0,665.0,405.0,785.0,475.0,821.0,401.0,650.0,275.0,491.0,285.7144,495.5919,173.2856,447.4081,355.0,602.0,383.0,533.0,328.0,453.0,222.0,528.0,290.0,631.0,333.0,720.0,646.0
13110,096473756.jpg,804.0,1000.0,826.0,932.0,938.0,640.0,1115.0,634.0,925.0,851.0,1158.0,978.0,1027.0,637.0,1013.0,304.0,1041.7798,330.4304,886.2202,187.5696,838.0,634.0,851.0,463.0,876.0,311.0,1149.0,296.0,1217.0,497.0,1186.0,677.0,646.0
13111,002262156.jpg,416.0,260.0,420.0,434.0,540.0,440.0,571.0,421.0,559.0,405.0,508.0,274.0,556.0,431.0,652.0,365.0,654.8034,354.0981,685.1966,235.9019,467.0,554.0,514.0,440.0,567.0,393.0,736.0,336.0,740.0,399.0,738.0,466.0,646.0
13112,058996065.jpg,798.0,379.0,798.0,435.0,820.0,497.0,956.0,507.0,997.0,482.0,1028.0,414.0,888.0,502.0,837.0,555.0,844.8552,636.919,822.1448,400.081,587.0,721.0,538.0,649.0,708.0,544.0,966.0,566.0,1099.0,624.0,1201.0,693.0,646.0
13113,077636746.jpg,0.0,0.0,342.0,1068.0,308.0,776.0,386.0,745.0,370.0,1018.0,0.0,0.0,347.0,761.0,772.0,316.0,727.2126,356.9757,957.7874,146.0243,1356.0,445.0,1059.0,441.0,711.0,317.0,832.0,314.0,1118.0,404.0,1353.0,420.0,646.0
13114,078789631.jpg,539.0,415.0,529.0,472.0,518.0,518.0,615.0,545.0,637.0,493.0,648.0,404.0,567.0,532.0,567.0,378.0,647.9152,422.1356,453.0848,315.8644,510.0,618.0,466.0,504.0,464.0,383.0,669.0,372.0,686.0,504.0,683.0,621.0,646.0
13115,090641513.jpg,38.0,643.0,203.0,714.0,488.0,680.0,621.0,609.0,426.0,733.0,299.0,612.0,555.0,645.0,1144.0,477.0,1114.7418,510.9692,1291.2582,306.0308,1704.0,649.0,1446.0,618.0,1127.0,494.0,1161.0,460.0,1381.0,581.0,1685.0,637.0,646.0
13116,091845167.jpg,1167.0,948.0,965.0,869.0,1053.0,647.0,1079.0,608.0,1102.0,843.0,1283.0,1022.0,1066.0,628.0,966.0,442.0,959.5153,431.5524,882.4847,307.4476,903.0,619.0,977.0,596.0,980.0,491.0,951.0,392.0,974.0,446.0,846.0,477.0,646.0
13117,048208320.jpg,0.0,0.0,0.0,0.0,947.0,218.0,1139.0,168.0,0.0,0.0,0.0,0.0,1043.0,193.0,1171.0,487.0,1159.5642,428.7491,1214.4358,708.2509,860.0,804.0,758.0,640.0,1012.0,516.0,1329.0,457.0,1552.0,510.0,1574.0,696.0,646.0
13118,004486746.jpg,631.0,156.0,699.0,274.0,804.0,379.0,935.0,348.0,956.0,221.0,972.0,128.0,870.0,364.0,977.0,480.0,893.2693,444.1154,1088.7307,527.8846,550.0,671.0,615.0,562.0,857.0,494.0,1096.0,466.0,1285.0,463.0,1391.0,544.0,646.0
13119,056195414.jpg,0.0,0.0,330.0,1074.0,503.0,848.0,448.0,711.0,243.0,932.0,0.0,0.0,476.0,780.0,980.0,606.0,1042.5966,574.2973,1304.4034,441.7027,1254.0,860.0,1028.0,953.0,1025.0,758.0,935.0,454.0,1096.0,466.0,1251.0,348.0,646.0
13120,013295227.jpg,1579.0,181.0,1316.0,214.0,1115.0,196.0,1037.0,253.0,1229.0,483.0,1517.0,417.0,1076.0,225.0,797.0,225.0,846.8761,207.5434,687.1239,263.4566,861.0,327.0,944.0,259.0,879.0,193.0,714.0,256.0,831.0,232.0,938.0,354.0,646.0
13121,061041120.jpg,1295.0,424.0,1325.0,614.0,1124.0,647.0,1132.0,712.0,1379.0,682.0,1588.0,649.0,1128.0,680.0,848.0,679.0,844.33,674.9185,744.67,564.0815,587.0,807.0,723.0,788.0,823.0,668.0,872.0,690.0,760.0,847.0,638.0,847.0,646.0
13122,057495489.jpg,1620.0,558.0,1422.0,793.0,1217.0,484.0,1146.0,521.0,1471.0,462.0,1753.0,239.0,1182.0,503.0,902.0,453.0,898.377,449.8118,755.623,324.1882,722.0,422.0,824.0,450.0,933.0,450.0,871.0,456.0,685.0,586.0,583.0,716.0,646.0
13123,068062393.jpg,1097.0,326.0,1110.0,506.0,905.0,464.0,844.0,513.0,1026.0,558.0,1188.0,548.0,875.0,489.0,704.0,454.0,698.3037,446.0134,612.6963,325.9866,627.0,366.0,679.0,415.0,733.0,432.0,674.0,476.0,775.0,481.0,883.0,464.0,646.0
13124,033964532.jpg,1509.0,254.0,1292.0,341.0,1006.0,409.0,1028.0,425.0,1262.0,327.0,1213.0,58.0,1017.0,417.0,677.0,429.0,683.8796,436.6072,566.1204,306.3928,987.0,343.0,835.0,398.0,667.0,428.0,686.0,430.0,841.0,441.0,1001.0,430.0,646.0
13125,036195407.jpg,558.0,651.0,688.0,673.0,827.0,684.0,839.0,606.0,688.0,623.0,621.0,578.0,833.0,645.0,983.0,659.0,1008.5522,658.657,1106.4478,657.343,846.0,739.0,921.0,736.0,987.0,713.0,978.0,604.0,931.0,609.0,867.0,609.0,646.0
13126,031427010.jpg,0.0,0.0,4.0,357.0,363.0,475.0,555.0,335.0,252.0,7.0,0.0,0.0,459.0,405.0,970.0,592.0,931.2446,686.0466,1083.7554,315.9534,0.0,0.0,778.0,1032.0,831.0,713.0,1109.0,471.0,1437.0,366.0,1812.0,252.0,646.0
13127,071210893.jpg,196.0,580.0,447.0,537.0,523.0,436.0,439.0,443.0,337.0,622.0,185.0,680.0,481.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,403.0,604.0,356.0,0.0,0.0,490.0,384.0,423.0,403.0,349.0,445.0,646.0
13128,016164034.jpg,0.0,0.0,1064.0,294.0,666.0,353.0,638.0,503.0,1070.0,646.0,0.0,0.0,652.0,428.0,426.0,395.0,421.3795,391.3982,303.6205,299.6018,789.0,248.0,624.0,238.0,485.0,300.0,367.0,489.0,457.0,572.0,620.0,646.0,646.0
13129,001302528.jpg,0.0,0.0,0.0,0.0,1008.0,274.0,948.0,452.0,0.0,0.0,0.0,0.0,978.0,363.0,661.0,223.0,654.5591,215.7724,536.4409,83.2276,1229.0,202.0,987.0,98.0,766.0,150.0,555.0,295.0,607.0,377.0,851.0,615.0,646.0
13130,059619645.jpg,287.0,251.0,470.0,299.0,377.0,217.0,347.0,265.0,251.0,318.0,181.0,397.0,362.0,241.0,408.0,176.0,402.2461,186.5072,436.7539,123.4928,432.0,188.0,453.0,180.0,458.0,164.0,357.0,188.0,307.0,210.0,271.0,236.0,646.0
13131,094238136.jpg,0.0,0.0,0.0,0.0,1006.0,613.0,1118.0,650.0,0.0,0.0,0.0,0.0,1062.0,632.0,902.0,384.0,894.8151,365.8294,771.1849,53.1706,762.0,541.0,812.0,381.0,733.0,357.0,1070.0,410.0,0.0,0.0,0.0,0.0,646.0
13132,060940792.jpg,597.0,630.0,709.0,647.0,784.0,517.0,751.0,484.0,640.0,557.0,505.0,610.0,768.0,501.0,852.0,418.0,851.9,418.2,883.1,355.8,896.0,468.0,938.0,480.0,885.0,415.0,819.0,420.0,824.0,434.0,887.0,463.0,646.0
13133,078292165.jpg,0.0,0.0,1109.0,611.0,940.0,365.0,791.0,419.0,0.0,0.0,0.0,0.0,866.0,392.0,835.0,266.0,839.862,275.5295,780.138,158.4705,1180.0,357.0,1045.0,233.0,915.0,235.0,754.0,297.0,685.0,388.0,673.0,530.0,646.0
13134,067279071.jpg,511.0,530.0,647.0,492.0,600.0,356.0,561.0,374.0,462.0,465.0,356.0,460.0,581.0,365.0,724.0,298.0,744.3174,294.9118,828.6826,282.0882,833.0,351.0,781.0,359.0,738.0,291.0,710.0,304.0,618.0,298.0,689.0,308.0,646.0
13135,049743665.jpg,630.0,593.0,789.0,598.0,892.0,522.0,860.0,503.0,741.0,549.0,632.0,569.0,876.0,513.0,967.0,457.0,969.6101,453.9849,1022.3899,393.0151,964.0,545.0,1022.0,517.0,1020.0,461.0,914.0,452.0,871.0,495.0,914.0,511.0,646.0
13136,071839240.jpg,0.0,0.0,0.0,0.0,300.0,422.0,422.0,415.0,0.0,0.0,0.0,0.0,361.0,419.0,328.0,206.0,325.838,194.5349,297.162,42.4651,213.0,339.0,114.0,298.0,223.0,207.0,433.0,205.0,563.0,307.0,440.0,294.0,878.0
13137,082410412.jpg,329.0,472.0,337.0,435.0,327.0,386.0,363.0,383.0,370.0,429.0,416.0,473.0,345.0,385.0,327.0,275.0,326.9347,271.3412,325.0653,166.6588,305.0,383.0,266.0,349.0,288.0,273.0,366.0,277.0,389.0,329.0,379.0,378.0,655.0
13138,022473164.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,147.0,354.1282,126.8235,348.8718,5.1765,306.0,302.0,260.0,266.0,286.0,149.0,424.0,144.0,453.0,260.0,383.0,321.0,655.0
13139,033613048.jpg,535.0,657.0,827.0,711.0,739.0,532.0,824.0,549.0,1035.0,644.0,708.0,648.0,782.0,541.0,666.0,235.0,659.0,208.0,623.0,59.0,245.0,301.0,415.0,278.0,586.0,226.0,745.0,243.0,807.0,295.0,907.0,257.0,655.0
13140,022372573.jpg,0.0,0.0,708.0,597.0,437.0,692.0,654.0,609.0,648.0,713.0,0.0,0.0,546.0,651.0,509.0,359.0,503.0,328.0,467.0,135.0,408.0,458.0,276.0,532.0,392.0,367.0,625.0,350.0,654.0,545.0,526.0,611.0,622.0
13141,045217296.jpg,0.0,0.0,764.0,712.0,466.0,673.0,669.0,644.0,0.0,0.0,0.0,0.0,568.0,659.0,576.0,339.0,576.341,335.8462,603.659,83.1538,423.0,537.0,369.0,650.0,439.0,342.0,712.0,336.0,741.0,578.0,545.0,671.0,622.0
13142,088506455.jpg,0.0,0.0,0.0,0.0,524.0,706.0,743.0,704.0,0.0,0.0,0.0,0.0,634.0,705.0,614.0,327.0,619.2599,301.4403,672.7401,41.5597,470.0,566.0,408.0,559.0,462.0,324.0,766.0,330.0,795.0,561.0,838.0,630.0,622.0
13143,034520710.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,590.0,0.0,0.0,0.0,0.0,591.0,355.0,595.7828,306.1872,620.2172,56.8128,510.0,625.0,431.0,628.0,458.0,361.0,723.0,348.0,826.0,512.0,599.0,657.0,622.0
13144,037446689.jpg,0.0,0.0,630.0,681.0,845.0,586.0,869.0,568.0,619.0,584.0,911.0,677.0,857.0,577.0,762.0,353.0,767.2296,288.0662,780.7704,119.9338,679.0,446.0,644.0,514.0,642.0,350.0,882.0,355.0,927.0,479.0,913.0,578.0,622.0
13145,086036723.jpg,0.0,0.0,0.0,0.0,638.0,673.0,841.0,619.0,770.0,696.0,0.0,0.0,740.0,646.0,674.0,414.0,673.5462,410.0061,654.4538,241.9939,597.0,704.0,549.0,603.0,572.0,425.0,776.0,402.0,878.0,557.0,832.0,559.0,878.0
13146,051537433.jpg,0.0,0.0,0.0,0.0,630.0,665.0,772.0,663.0,0.0,0.0,0.0,0.0,701.0,664.0,688.0,344.0,690.8634,321.2288,727.1366,32.7712,508.0,559.0,503.0,632.0,537.0,338.0,838.0,350.0,822.0,657.0,692.0,712.0,622.0
13147,053544900.jpg,0.0,0.0,0.0,0.0,630.0,712.0,828.0,714.0,0.0,0.0,0.0,0.0,729.0,713.0,690.0,395.0,684.0,336.0,657.0,74.0,598.0,708.0,408.0,634.0,528.0,381.0,851.0,408.0,923.0,702.0,0.0,0.0,622.0
13148,086080120.jpg,0.0,0.0,948.0,891.0,1236.0,798.0,1380.0,844.0,1198.0,1023.0,0.0,0.0,1308.0,821.0,1465.0,517.0,1473.1342,477.3784,1518.8658,254.6216,977.0,591.0,1164.0,606.0,1339.0,479.0,1590.0,554.0,1624.0,773.0,1633.0,830.0,878.0
13149,049052674.jpg,0.0,0.0,933.0,876.0,1195.0,760.0,1396.0,832.0,1217.0,1009.0,0.0,0.0,1296.0,796.0,1453.0,518.0,1461.5411,480.7762,1511.4589,263.2238,993.0,595.0,1159.0,600.0,1336.0,479.0,1570.0,556.0,1595.0,716.0,1615.0,807.0,878.0
13150,068155753.jpg,0.0,0.0,985.0,926.0,1235.0,805.0,1372.0,847.0,1243.0,1002.0,0.0,0.0,1304.0,826.0,1474.0,507.0,1478.2264,476.9819,1508.7736,260.0181,1106.0,745.0,1172.0,629.0,1348.0,474.0,1600.0,540.0,1640.0,779.0,1472.0,860.0,878.0
13151,008564467.jpg,0.0,0.0,978.0,924.0,1249.0,794.0,1422.0,843.0,1243.0,1016.0,0.0,0.0,1336.0,819.0,1461.0,510.0,1465.2566,473.5688,1490.7434,255.4312,1128.0,658.0,1235.0,627.0,1333.0,471.0,1589.0,549.0,1512.0,817.0,1341.0,817.0,878.0
13152,017863171.jpg,0.0,0.0,935.0,854.0,1249.0,737.0,1376.0,771.0,1176.0,965.0,0.0,0.0,1313.0,754.0,1456.0,489.0,1470.9794,444.2132,1540.0206,237.7868,987.0,562.0,1151.0,587.0,1335.0,462.0,1576.0,515.0,1599.0,743.0,1582.0,796.0,878.0
13153,040437620.jpg,0.0,0.0,931.0,827.0,1174.0,721.0,1305.0,796.0,1141.0,925.0,0.0,0.0,1240.0,759.0,1491.0,475.0,1496.7773,457.114,1558.2227,266.886,1020.0,516.0,1211.0,587.0,1386.0,435.0,1595.0,514.0,1588.0,761.0,1492.0,801.0,878.0
13154,050066664.jpg,433.0,415.0,340.0,355.0,251.0,331.0,356.0,322.0,395.0,335.0,443.0,354.0,304.0,327.0,261.0,196.0,262.9264,176.4605,273.0736,73.5395,140.0,284.0,108.0,279.0,183.0,191.0,339.0,201.0,373.0,314.0,441.0,338.0,878.0
13155,090514215.jpg,0.0,0.0,368.0,383.0,275.0,373.0,359.0,346.0,421.0,337.0,508.0,381.0,317.0,360.0,249.0,203.0,243.5905,175.7885,221.4095,64.2115,51.0,259.0,27.0,340.0,169.0,198.0,329.0,208.0,364.0,337.0,402.0,259.0,878.0
13156,063157811.jpg,468.0,450.0,346.0,391.0,237.0,350.0,342.0,353.0,393.0,356.0,451.0,390.0,290.0,352.0,276.0,219.0,274.9201,187.5028,271.0799,75.4972,211.0,359.0,128.0,309.0,205.0,216.0,346.0,222.0,388.0,331.0,441.0,391.0,878.0
13157,012032666.jpg,643.0,606.0,876.0,491.0,1062.0,386.0,1208.0,410.0,1155.0,479.0,1018.0,652.0,1135.0,398.0,1248.0,279.0,1251.9923,301.5281,1216.0077,98.4719,1204.0,227.0,1096.0,358.0,1161.0,317.0,1335.0,240.0,1443.0,26.0,1412.0,97.0,878.0
13158,060392828.jpg,0.0,0.0,153.0,469.0,38.0,389.0,140.0,381.0,237.0,426.0,0.0,0.0,89.0,385.0,115.0,206.0,128.0,180.0,180.0,80.0,268.0,370.0,110.0,357.0,33.0,188.0,197.0,224.0,225.0,315.0,300.0,336.0,668.0
13159,069367704.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,202.0,241.7422,182.5649,315.2578,70.4351,483.0,403.0,332.0,355.0,220.0,213.0,237.0,191.0,366.0,311.0,456.0,339.0,668.0
13160,038941354.jpg,0.0,0.0,177.0,412.0,54.0,394.0,173.0,366.0,0.0,0.0,0.0,0.0,114.0,380.0,147.0,209.0,155.5027,193.9078,218.4973,82.0922,221.0,363.0,113.0,366.0,80.0,215.0,214.0,202.0,236.0,308.0,322.0,336.0,668.0
13161,081524194.jpg,0.0,0.0,1010.0,704.0,700.0,710.0,801.0,617.0,965.0,603.0,0.0,0.0,751.0,664.0,645.0,289.0,651.4455,251.0855,689.5545,26.9145,913.0,561.0,683.0,572.0,615.0,299.0,675.0,278.0,694.0,448.0,783.0,404.0,898.0
13162,068459605.jpg,0.0,0.0,882.0,609.0,566.0,679.0,663.0,557.0,818.0,524.0,0.0,0.0,615.0,618.0,528.0,216.0,549.4984,186.3117,674.5016,13.6883,832.0,458.0,605.0,501.0,537.0,241.0,518.0,191.0,518.0,365.0,661.0,313.0,898.0
13163,084450992.jpg,0.0,0.0,0.0,0.0,330.0,894.0,562.0,879.0,0.0,0.0,0.0,0.0,446.0,887.0,423.0,428.0,434.8372,328.7333,468.1628,49.2667,410.0,792.0,128.0,742.0,240.0,438.0,606.0,417.0,652.0,686.0,618.0,758.0,898.0
13164,060054624.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,584.0,641.779,459.3565,733.221,111.6435,1124.0,1000.0,745.0,984.0,460.0,587.0,758.0,581.0,888.0,783.0,1161.0,885.0,898.0
13165,013436961.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.0,285.0,1065.3677,234.1179,1029.6323,-4.1179,663.0,524.0,876.0,475.0,952.0,253.0,1194.0,317.0,1204.0,634.0,1018.0,669.0,898.0
13166,039121817.jpg,0.0,0.0,0.0,0.0,803.0,617.0,921.0,659.0,0.0,0.0,0.0,0.0,862.0,638.0,950.0,298.0,936.9848,217.9886,902.0152,3.0114,706.0,532.0,805.0,468.0,863.0,282.0,1037.0,313.0,996.0,537.0,783.0,561.0,898.0
13167,097129491.jpg,702.0,519.0,687.0,363.0,847.0,361.0,840.0,370.0,673.0,394.0,679.0,566.0,844.0,366.0,876.0,190.0,869.7994,150.1096,852.2006,36.8904,731.0,273.0,835.0,275.0,870.0,196.0,881.0,184.0,881.0,293.0,773.0,321.0,898.0
13168,035113781.jpg,682.0,529.0,690.0,387.0,834.0,378.0,825.0,399.0,660.0,401.0,666.0,565.0,830.0,389.0,881.0,193.0,866.5483,163.7398,814.4517,58.2602,820.0,295.0,885.0,262.0,895.0,196.0,867.0,189.0,866.0,306.0,764.0,331.0,898.0
13169,086782791.jpg,0.0,0.0,0.0,0.0,884.0,688.0,960.0,716.0,0.0,0.0,0.0,0.0,922.0,702.0,1038.0,318.0,1026.8933,253.2688,985.1067,9.7312,714.0,537.0,919.0,512.0,994.0,317.0,1082.0,319.0,1023.0,586.0,764.0,603.0,898.0
13170,009321147.jpg,0.0,0.0,0.0,0.0,797.0,646.0,882.0,673.0,0.0,0.0,0.0,0.0,840.0,660.0,871.0,326.0,860.7636,246.1982,832.2364,23.8018,553.0,541.0,725.0,510.0,785.0,311.0,956.0,340.0,963.0,619.0,810.0,638.0,898.0
13171,033418384.jpg,427.0,706.0,514.0,570.0,698.0,566.0,913.0,659.0,592.0,450.0,475.0,555.0,806.0,613.0,1001.0,312.0,994.5378,263.023,969.4622,72.977,694.0,528.0,781.0,417.0,911.0,284.0,1091.0,340.0,992.0,566.0,785.0,547.0,898.0
13172,035095332.jpg,680.0,567.0,668.0,439.0,783.0,342.0,828.0,368.0,686.0,467.0,690.0,624.0,806.0,355.0,845.0,172.0,817.4179,139.5002,743.5821,52.4998,786.0,264.0,859.0,271.0,821.0,173.0,868.0,171.0,903.0,273.0,806.0,275.0,898.0
13173,006340199.jpg,0.0,0.0,0.0,0.0,569.0,340.0,617.0,337.0,0.0,0.0,0.0,0.0,594.0,339.0,595.0,231.0,596.0,205.0,594.0,138.0,587.0,259.0,551.0,286.0,543.0,223.0,636.0,223.0,634.0,278.0,622.0,252.0,669.0
13174,029870090.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,258.0,508.2161,187.2197,498.7839,10.7803,453.0,464.0,371.0,441.0,390.0,264.0,634.0,252.0,0.0,0.0,0.0,0.0,669.0
13175,001017500.jpg,258.0,408.0,235.0,364.0,250.0,445.0,184.0,449.0,144.0,372.0,130.0,454.0,217.0,447.0,201.0,301.0,201.9273,287.0899,206.0727,224.9101,211.0,355.0,250.0,353.0,245.0,295.0,156.0,307.0,143.0,367.0,178.0,354.0,669.0
13176,064498226.jpg,0.0,0.0,606.0,413.0,610.0,330.0,569.0,336.0,574.0,437.0,0.0,0.0,590.0,333.0,578.0,210.0,575.5081,186.1192,568.4919,118.8808,567.0,273.0,612.0,275.0,607.0,204.0,548.0,216.0,535.0,283.0,530.0,307.0,669.0
13177,037438278.jpg,613.0,475.0,599.0,403.0,598.0,316.0,556.0,314.0,557.0,407.0,566.0,475.0,577.0,315.0,575.0,206.0,572.0,189.0,559.0,118.0,533.0,191.0,561.0,206.0,605.0,204.0,544.0,208.0,535.0,288.0,538.0,286.0,669.0
13178,020826782.jpg,0.0,0.0,601.0,412.0,602.0,327.0,565.0,333.0,561.0,416.0,0.0,0.0,584.0,330.0,574.0,202.0,574.6722,184.523,577.3278,115.477,514.0,228.0,555.0,224.0,603.0,200.0,545.0,204.0,499.0,235.0,472.0,227.0,669.0
